index,Brooklyn,Queens,Manhattan,Bronx,Staten Island
49046,21.0815,22.3078,19.6154,,
49047,21.0822,22.3112,19.6154,,
49048,21.0827,22.3104,19.6199,,
49049,21.0834,22.3089,19.6195,,
49050,21.0828,22.3089,19.6184,,
49051,21.0814,22.3073,19.6178,,
49052,21.0802,22.3175,19.6177,,
49053,21.0798,22.3181,19.6173,,
49054,21.0797,22.3178,19.6113,,
49055,21.0785,22.3178,19.6093,,
49056,21.0778,22.3187,19.6059,,
49057,21.0773,22.3204,19.6051,,
49058,21.0773,22.3239,19.6043,,
49059,21.0751,22.3224,19.604,,
49060,21.0764,22.3205,19.6058,,
49061,21.0751,22.3214,19.606,,
49062,21.073,22.3216,19.6041,,
49063,21.0732,22.3216,19.6061,,
49064,21.0732,22.3248,19.6048,,
49065,21.0706,22.3263,19.6017,,
49066,21.0733,22.3254,19.6005,,
49067,21.0738,22.3238,19.6026,,
49068,21.0737,22.3225,19.6027,,
49069,21.0735,22.3231,19.6021,,
49070,21.0733,22.3232,19.6028,,
49071,21.0732,22.3285,19.6029,,
49072,21.0744,22.3267,19.6046,,
49073,21.0758,22.3295,19.6046,,
49074,21.0759,22.3303,19.6049,,
49075,21.078,22.3305,19.6112,,
49076,21.079,22.3322,19.6111,,
49077,21.0802,22.3417,19.61,,
49078,21.0814,22.346,19.6122,,
49079,21.0851,22.3407,19.6114,,
49080,21.0858,22.3403,19.6125,,
49081,21.0863,22.3383,19.6091,,
49082,21.0862,22.3393,19.6102,,
49083,21.0866,22.3366,19.6093,,
49084,21.0854,22.3376,19.611,,
49085,21.0853,22.3363,19.6129,,
49086,21.0859,22.3366,19.61,,
49087,21.084,22.3363,19.6073,,
49088,21.0808,22.3355,19.6072,,
49089,21.0809,22.3429,19.6072,,
49090,21.0827,22.3437,19.6067,,
49091,21.0818,22.3427,19.6049,,
49092,21.0829,22.3434,19.6123,,
49093,21.0822,22.3416,19.6122,,
49094,21.0845,22.3417,19.6123,,
49095,21.0837,22.3422,19.6197,,
49096,21.0806,22.3443,19.6212,,
49097,21.0816,22.3424,19.6229,,
49098,21.0815,22.3429,19.6229,,
49099,21.0814,22.342,19.619,,
49100,21.0851,22.3374,19.6155,,
49101,21.0849,22.3375,19.6149,,
49102,21.0867,22.3364,19.6149,,
49103,21.0875,22.3367,19.6156,,
49104,21.0869,22.3372,19.6137,,
49105,21.0862,22.3385,19.6123,,
49106,21.0863,22.3386,19.6123,,
49107,21.0866,22.3331,19.6078,,
49108,21.0903,22.3342,19.6033,,
49109,21.0905,22.3332,19.6028,,
49110,21.0887,22.3368,19.602,,
49111,21.0894,22.3349,19.6033,,
49112,21.0918,22.3294,19.6041,,
49113,21.0909,22.3312,19.6043,,
49114,21.0913,22.3317,19.6017,,
49115,21.0907,22.33,19.6057,,
49116,21.0914,22.3305,19.6026,,
49117,21.0918,22.328,19.6047,,
49118,21.0901,22.3301,19.6046,,
49119,21.0905,22.3314,19.6025,,
49120,21.0928,22.3323,19.6018,,
49121,21.0938,22.331,19.6021,,
49122,21.0958,22.3294,19.6018,,
49123,21.0953,22.3301,19.6027,,
49124,21.0955,22.3282,19.6028,,
49125,21.0952,22.3279,19.6029,,
49126,21.0936,22.3293,19.6059,,
49127,21.095,22.3284,19.606,,
49128,21.0958,22.3304,19.6049,,
49129,21.0961,22.3286,19.5995,,
49130,21.0961,22.3283,19.5985,,
49131,21.0944,22.3286,19.5986,,
49132,21.0938,22.3285,19.598,,
49133,21.0949,22.3276,19.5979,,
49134,21.096,22.3284,19.598,,
49135,21.098,22.3294,19.5968,,
49136,21.0948,22.3296,19.5993,,
49137,21.0948,22.3286,19.6074,,
49138,21.0944,22.3293,19.6031,,
49139,21.0915,22.3307,19.603,,
49140,21.0912,22.331,19.606,,
49141,21.0912,22.3311,19.6059,,
49142,21.0919,22.332,19.6078,,
49143,21.0913,22.3295,19.6091,,
49144,21.0923,22.3305,19.6102,,
49145,21.0963,22.332,19.6065,,
49146,21.0969,22.3302,19.6086,,
49147,21.0942,22.3277,19.6113,,
49148,21.0946,22.3264,19.613,,
49149,21.0938,22.326,19.6104,,
49150,21.0956,22.326,19.6104,,
49151,21.0974,22.3251,19.6111,,
49152,21.0987,22.3261,19.6061,,
49153,21.0996,22.3236,19.6061,,
49154,21.1004,22.3242,19.6087,,
49155,21.0991,22.3243,19.6102,,
49156,21.0993,22.3256,19.6106,,
49157,21.0974,22.3291,19.6106,,
49158,21.0959,22.3292,19.6108,,
49159,21.0931,22.3291,19.6111,,
49160,21.0929,22.3291,19.608,,
49161,21.0944,22.3299,19.6099,,
49162,21.0935,22.3301,19.6105,,
49163,21.0919,22.3299,19.6102,,
49164,21.09,22.3278,19.6091,,
49165,21.088,22.328,19.6088,,
49166,21.0852,22.3297,19.6042,,
49167,21.0848,22.3294,19.6022,,
49168,21.0848,22.3305,19.6015,,
49169,21.0879,22.3306,19.6021,,
49170,21.0887,22.3315,19.5993,,
49171,21.0918,22.331,19.5968,,
49172,21.0904,22.3293,19.5975,,
49173,21.0893,22.3281,19.5992,,
49174,21.0897,22.3286,19.5993,,
49175,21.0919,22.3292,19.6014,,
49176,21.0912,22.328,19.6012,,
49177,21.092,22.3272,19.6002,,
49178,21.0934,22.327,19.6017,,
49179,21.0933,22.3264,19.6039,,
49180,21.0943,22.3239,19.6013,,
49181,21.0976,22.3228,19.6033,,
49182,21.0979,22.3219,19.6055,,
49183,21.1007,22.3222,19.6064,,
49184,21.1006,22.3213,19.6042,,
49185,21.0979,22.3203,19.6028,,
49186,21.0979,22.3191,19.6008,,
49187,21.1006,22.3217,19.5997,,
49188,21.1032,22.3224,19.5977,,
49189,21.1032,22.3224,19.5923,,
49190,21.1056,22.3185,19.5963,,
49191,21.1069,22.3185,19.5949,,
49192,21.106,22.3184,19.5944,,
49193,21.1071,22.3173,19.5947,,
49194,21.1081,22.3173,19.596,,
49195,21.1084,22.317,19.597,,
49196,21.1119,22.3177,19.597,,
49197,21.1119,22.3182,19.5996,,
49198,21.1123,22.315,19.6014,,
49199,21.1134,22.315,19.601,,
49200,21.1131,22.3172,19.6042,,
49201,21.112,22.316,19.6026,,
49202,21.1123,22.3157,19.6024,,
49203,21.1148,22.3159,19.601,,
49204,21.1166,22.3122,19.5993,,
49205,21.1163,22.3108,19.5986,,
49206,21.118,22.308,19.5969,,
49207,21.1174,22.3056,19.5941,,
49208,21.118,22.3035,19.5954,,
49209,21.1171,22.304,19.5976,,
49210,21.1148,22.3053,19.6001,,
49211,21.1141,22.3017,19.5988,,
49212,21.1134,22.3024,19.5996,,
49213,21.1135,22.3019,19.6031,,
49214,21.1154,22.3018,19.6035,,
49215,21.1157,22.3,19.6041,,
49216,21.1198,22.2971,19.6024,,
49217,21.1182,22.2947,19.6019,,
49218,21.1198,22.2947,19.5984,,
49219,21.1231,22.293,19.5969,,
49220,21.1229,22.2891,19.597,,
49221,21.123,22.2909,19.5937,,
49222,21.1243,22.2928,19.5951,,
49223,21.1251,22.2925,19.5957,,
49224,21.1254,22.2903,19.5918,,
49225,21.1265,22.2898,19.5922,,
49226,21.1291,22.2905,19.5917,,
49227,21.1318,22.2868,19.5886,,
49228,21.1317,22.2831,19.5904,,
49229,21.1336,22.2818,19.5885,,
49230,21.1333,22.2841,19.5883,,
49231,21.1324,22.2835,19.5845,,
49232,21.132,22.285,19.58,,
49233,21.1353,22.2858,19.579,,
49234,21.1345,22.2859,19.5803,,
49235,21.1376,22.2843,19.5876,,
49236,21.1411,22.2809,19.5876,,
49237,21.1423,22.2782,19.5917,,
49238,21.1455,22.2768,19.5927,,
49239,21.1457,22.28,19.593,,
49240,21.1485,22.2826,19.594,,
49241,21.1506,22.281,19.5932,,
49242,21.1534,22.2808,19.5921,,
49243,21.1567,22.2772,19.5909,,
49244,21.1569,22.2736,19.584,,
49245,21.1577,22.2743,19.5867,,
49246,21.1543,22.2744,19.5842,,
49247,21.1581,22.2751,19.5839,,
49248,21.1541,22.2766,19.583,,
49249,21.1539,22.2787,19.5802,,
49250,21.1513,22.2751,19.58,,
49251,21.1551,22.2719,19.5816,,
49252,21.1562,22.269,19.5812,,
49253,21.1535,22.2675,19.5775,,
49254,21.1545,22.2656,19.5787,,
49255,21.1557,22.2671,19.5789,,
49256,21.1562,22.2662,19.5817,,
49257,21.1572,22.2679,19.581,,
49258,21.1571,22.2687,19.5775,,
49259,21.1513,22.2672,19.5783,,
49260,21.1523,22.2697,19.5796,,
49261,21.1531,22.2709,19.5793,,
49262,21.1562,22.2669,19.5783,,
49263,21.1505,22.2659,19.5809,,
49264,21.1464,22.2693,19.5818,,
49265,21.1433,22.2673,19.5752,,
49266,21.1433,22.2669,19.5762,,
49267,21.1419,22.2705,19.5768,,
49268,21.137,22.2711,19.576,,
49269,21.1373,22.2714,19.5834,,
49270,21.1372,22.2766,19.5847,,
49271,21.1389,22.2767,19.5829,,
49272,21.1392,22.2764,19.5824,,
49273,21.1402,22.282,19.5825,,
49274,21.1413,22.282,19.586,,
49275,21.1448,22.2827,19.5853,,
49276,21.1393,22.285,19.5854,,
49277,21.1393,22.2894,19.5836,,
49278,21.1402,22.2932,19.5842,,
49279,21.1373,22.2945,19.5916,,
49280,21.137,22.2944,19.5926,,
49281,21.1397,22.2932,19.5924,,
49282,21.1401,22.2931,19.5926,,
49283,21.1393,22.2903,19.5914,,
49284,21.1403,22.2878,19.5913,,
49285,21.1403,22.2892,19.5911,,
49286,21.1411,22.2877,19.5898,,
49287,21.1419,22.2897,19.5884,,
49288,21.1415,22.2909,19.5878,,
49289,21.144,22.2913,19.587,,
49290,21.1385,22.2972,19.5871,,
49291,21.1398,22.2934,19.5856,,
49292,21.1369,22.2931,19.5857,,
49293,21.1392,22.2894,19.5845,,
49294,21.1381,22.2957,19.5832,,
49295,21.1387,22.2965,19.5835,,
49296,21.1421,22.2928,19.5826,,
49297,21.1427,22.2951,19.5858,,
49298,21.1419,22.2942,19.5845,,
49299,21.1432,22.2941,19.5832,,
49300,21.1459,22.2914,19.5834,,
49301,21.141,22.291,19.5827,,
49302,21.1419,22.2895,19.5811,,
49303,21.1439,22.2887,19.5811,,
49304,21.145,22.2895,19.5799,,
49305,21.1467,22.2912,19.5827,,
49306,21.1465,22.2912,19.5831,,
49307,21.1495,22.2903,19.5865,,
49308,21.1518,22.2919,19.5818,,
49309,21.1516,22.2913,19.5782,,
49310,21.1529,22.289,19.5746,,
49311,21.1561,22.2893,19.5732,,
49312,21.1552,22.2874,19.5738,,
49313,21.1561,22.2902,19.5736,,
49314,21.1571,22.2899,19.5742,,
49315,21.1582,22.2937,19.5754,,
49316,21.162,22.2963,19.5754,,
49317,21.1644,22.295,19.5731,,
49318,21.166,22.2959,19.5749,,
49319,21.1661,22.296,19.5741,,
49320,21.1664,22.2956,19.578,,
49321,21.1671,22.2974,19.5748,,
49322,21.1643,22.2954,19.5749,,
49323,21.1582,22.298,19.5779,,
49324,21.1592,22.2984,19.5786,,
49325,21.1614,22.2997,19.5786,,
49326,21.1611,22.3018,19.5777,,
49327,21.1621,22.298,19.5771,,
49328,21.1621,22.2977,19.5768,,
49329,21.1609,22.2975,19.5777,,
49330,21.1605,22.2987,19.577,,
49331,21.1606,22.3056,19.5745,,
49332,21.1601,22.3056,19.574,,
49333,21.1611,22.3091,19.5735,,
49334,21.1634,22.3089,19.5742,,
49335,21.1645,22.3155,19.5744,,
49336,21.1628,22.3133,19.5733,,
49337,21.1608,22.3173,19.5679,,
49338,21.1605,22.3179,19.5682,,
49339,21.1602,22.3221,19.5688,,
49340,21.1602,22.3221,19.5694,,
49341,21.1623,22.32,19.5684,,
49342,21.1621,22.3219,19.5676,,
49343,21.1607,22.3202,19.5676,,
49344,21.1627,22.3202,19.5679,,
49345,21.1617,22.3202,19.5632,,
49346,21.1606,22.3214,19.5632,,
49347,21.16,22.319,19.5646,,
49348,21.1586,22.3183,19.564,,
49349,21.1584,22.3232,19.5672,,
49350,21.1571,22.3233,19.568,,
49351,21.1569,22.3213,19.5672,,
49352,21.1561,22.3211,19.5675,,
49353,21.1557,22.3211,19.5685,,
49354,21.1562,22.3217,19.5685,,
49355,21.1559,22.323,19.5691,,
49356,21.156,22.3231,19.5725,,
49357,21.1568,22.3225,19.5712,,
49358,21.1569,22.3236,19.57,,
49359,21.1591,22.3225,19.5703,,
49360,21.1555,22.3235,19.5702,,
49361,21.1517,22.3301,19.5736,,
49362,21.1513,22.3309,19.574,,
49363,21.1509,22.3376,19.5739,,
49364,21.1486,22.3388,19.5741,,
49365,21.148,22.3368,19.5745,,
49366,21.1479,22.3339,19.5747,,
49367,21.1493,22.3314,19.5736,,
49368,21.1492,22.3308,19.5734,,
49369,21.152,22.3339,19.5726,,
49370,21.1502,22.3311,19.5701,,
49371,21.1523,22.3373,19.5697,,
49372,21.1553,22.336,19.5709,,
49373,21.1567,22.3355,19.5715,,
49374,21.1571,22.3373,19.5664,,
49375,21.1568,22.3393,19.5677,,
49376,21.1553,22.3396,19.568,,
49377,21.1539,22.3396,19.5711,,
49378,21.1558,22.3395,19.565,,
49379,21.1562,22.3392,19.5641,,
49380,21.1563,22.34,19.5602,,
49381,21.1555,22.3397,19.5601,,
49382,21.1554,22.3396,19.5609,,
49383,21.1557,22.3395,19.5612,,
49384,21.1555,22.3397,19.56,,
49385,21.1565,22.3408,19.5598,,
49386,21.1555,22.3409,19.5594,,
49387,21.1532,22.3409,19.5588,,
49388,21.1527,22.3405,19.5591,,
49389,21.1543,22.3405,19.5584,,
49390,21.1535,22.343,19.5577,,
49391,21.1519,22.3498,19.5586,,
49392,21.1513,22.3491,19.5544,,
49393,21.1515,22.3479,19.5533,,
49394,21.1475,22.348,19.5531,,
49395,21.1459,22.3479,19.555,,
49396,21.1474,22.35,19.5543,,
49397,21.1471,22.3515,19.5532,,
49398,21.146,22.3518,19.5532,,
49399,21.147,22.352,19.5534,,
49400,21.148,22.354,19.554,,
49401,21.1498,22.3532,19.5552,,
49402,21.146,22.3532,19.5536,,
49403,21.1459,22.3534,19.556,,
49404,21.1441,22.3578,19.5557,,
49405,21.1441,22.3579,19.5558,,
49406,21.1436,22.3512,19.5561,,
49407,21.1435,22.3445,19.5552,,
49408,21.146,22.3457,19.5547,,
49409,21.1457,22.3426,19.5546,,
49410,21.1478,22.3353,19.5556,,
49411,21.1479,22.3327,19.5556,,
49412,21.1566,22.3377,19.5562,,
49413,21.1543,22.3304,19.5521,,
49414,21.1553,22.3313,19.5494,,
49415,21.1538,22.3311,19.5494,,
49416,21.151,22.3243,19.5494,,
49417,21.1497,22.3208,19.5453,,
49418,21.1492,22.3221,19.5451,,
49419,21.1583,22.3219,19.5448,,
49420,21.1662,22.319,19.5448,,
49421,21.1665,22.3173,19.5441,,
49422,21.1656,22.3167,19.5451,,
49423,21.1658,22.3169,19.5465,,
49424,21.1659,22.3167,19.5468,,
49425,21.1699,22.3158,19.546,,
49426,21.1701,22.3151,19.5445,,
49427,21.1717,22.3185,19.5427,,
49428,21.17,22.3168,19.5441,,
49429,21.1756,22.3173,19.5439,,
49430,21.1805,22.32,19.5443,,
49431,21.1789,22.322,19.5451,,
49432,21.1802,22.3215,19.5443,,
49433,21.1866,22.324,19.5436,,
49434,21.1868,22.3237,19.5397,,
49435,21.1871,22.3234,19.5411,,
49436,21.1836,22.322,19.5416,,
49437,21.1858,22.322,19.5414,,
49438,21.1886,22.3257,19.5409,,
49439,21.1891,22.33,19.5383,,
49440,21.1892,22.3294,19.5394,,
49441,21.1901,22.3292,19.5399,,
49442,21.1893,22.3274,19.5396,,
49443,21.185,22.3274,19.5403,,
49444,21.1871,22.3277,19.5366,,
49445,21.1872,22.3283,19.5363,,
49446,21.1873,22.3275,19.5381,,
49447,21.1879,22.3273,19.5386,,
49448,21.1877,22.3272,19.5365,,
49449,21.1879,22.3273,19.5363,,
49450,21.1879,22.3273,19.5356,,
49451,21.1865,22.3288,19.5342,,
49452,21.1854,22.3297,19.5343,,
49453,21.1854,22.3298,19.5348,,
49454,21.1873,22.3298,19.533,,
49455,21.1885,22.3312,19.5335,,
49456,21.1888,22.3304,19.533,,
49457,21.1864,22.3308,19.5335,,
49458,21.1881,22.3317,19.5341,,
49459,21.1929,22.3341,19.5325,,
49460,21.1943,22.3378,19.5339,,
49461,21.1921,22.3375,19.5321,,
49462,21.1926,22.3373,19.5308,,
49463,21.1922,22.3424,19.5308,,
49464,21.1902,22.344,19.5325,,
49465,21.189,22.3441,19.5344,,
49466,21.1881,22.3467,19.5346,,
49467,21.1876,22.3467,19.5326,,
49468,21.1863,22.3526,19.5337,,
49469,21.1838,22.352,19.5321,,
49470,21.1844,22.3527,19.5318,,
49471,21.1839,22.3551,19.5319,,
49472,21.1829,22.3551,19.5316,,
49473,21.1829,22.3543,19.5318,,
49474,21.1697,22.3596,19.5286,,
49475,21.1704,22.3592,19.5271,,
49476,21.1698,22.3577,19.5272,,
49477,21.1717,22.3576,19.5251,,
49478,21.1784,22.3583,19.5256,,
49479,21.1847,22.3585,19.5246,,
49480,21.1837,22.3619,19.5238,,
49481,21.1895,22.3622,19.5207,,
49482,21.1868,22.3648,19.5208,,
49483,21.1819,22.3654,19.5204,,
49484,21.184,22.3666,19.5203,,
49485,21.1855,22.3666,19.5202,,
49486,21.1863,22.3707,19.5173,,
49487,21.1953,22.3706,19.5176,,
49488,21.2,22.3709,19.5136,,
49489,21.2009,22.3759,19.5121,,
49490,21.1999,22.3802,19.5129,,
49491,21.2059,22.3805,19.5129,,
49492,21.2103,22.38,19.513,,
49493,21.2106,22.3787,19.5097,,
49494,21.2124,22.379,19.511,,
49495,21.2125,22.3769,19.5107,,
49496,21.2077,22.3715,19.5094,,
49497,21.2069,22.3709,19.5099,,
49498,21.2058,22.3739,19.512,,
49499,21.2061,22.3749,19.513,,
49500,21.2083,22.3757,19.5128,,
49501,21.2082,22.3741,19.5128,,
49502,21.2083,22.3784,19.5131,,
49503,21.2083,22.3835,19.5149,,
49504,21.2083,22.387,19.5163,,
49505,21.2108,22.3831,19.5189,,
49506,21.2112,22.3818,19.5205,,
49507,21.2156,22.3826,19.5226,,
49508,21.216,22.3828,19.5208,,
49509,21.2032,22.3849,19.5221,,
49510,21.2008,22.3848,19.5235,,
49511,21.2027,22.3828,19.5246,,
49512,21.2033,22.3826,19.5261,,
49513,21.2024,22.3812,19.5283,,
49514,21.201,22.3805,19.526,,
49515,21.2027,22.3785,19.5243,,
49516,21.2015,22.3746,19.5229,,
49517,21.2031,22.3748,19.5256,,
49518,21.2028,22.3766,19.526,,
49519,21.2031,22.3757,19.5261,,
49520,21.203,22.3729,19.525,,
49521,21.2063,22.3686,19.5275,,
49522,21.2057,22.3708,19.5307,,
49523,21.2086,22.37,19.5306,,
49524,21.2041,22.3742,19.5305,,
49525,21.2015,22.3737,19.5306,,
49526,21.2103,22.3778,19.5322,,
49527,21.2113,22.3821,19.5331,,
49528,21.2112,22.3815,19.5343,,
49529,21.2095,22.3808,19.5341,,
49530,21.2124,22.3818,19.5328,,
49531,21.2136,22.3807,19.5328,,
49532,21.2142,22.3809,19.5308,,
49533,21.212,22.3837,19.5275,,
49534,21.2123,22.3855,19.5261,,
49535,21.2125,22.3856,19.5219,,
49536,21.2123,22.3859,19.5231,,
49537,21.2111,22.3854,19.5226,,
49538,21.2187,22.3867,19.5219,,
49539,21.2197,22.3899,19.5211,,
49540,21.2195,22.39,19.5207,,
49541,21.2193,22.3913,19.5205,,
49542,21.2214,22.3891,19.5204,,
49543,21.2303,22.3886,19.5205,,
49544,21.2304,22.3902,19.519,,
49545,21.2286,22.391,19.5183,,
49546,21.2287,22.3946,19.523,,
49547,21.2279,22.3958,19.5245,,
49548,21.2271,22.3915,19.524,,
49549,21.2258,22.3872,19.5243,,
49550,21.2267,22.3868,19.5261,,
49551,21.2267,22.3838,19.5253,,
49552,21.2261,22.3848,19.5235,,
49553,21.2235,22.3832,19.5212,,
49554,21.2214,22.3831,19.5202,,
49555,21.2221,22.3803,19.5209,,
49556,21.2091,22.3789,19.5191,,
49557,21.2081,22.3803,19.519,,
49558,21.2069,22.3799,19.5183,,
49559,21.2069,22.3769,19.5176,,
49560,21.2064,22.3739,19.5172,,
49561,21.2064,22.3697,19.5133,,
49562,21.2096,22.3679,19.5135,,
49563,21.2055,22.367,19.5128,,
49564,21.206,22.3628,19.5116,,
49565,21.2102,22.362,19.5119,,
49566,21.2108,22.3605,19.5093,,
49567,21.2066,22.3604,19.5106,,
49568,21.2045,22.3601,19.51,,
49569,21.209,22.3595,19.509,,
49570,21.21,22.3566,19.5087,,
49571,21.212,22.3586,19.5083,,
49572,21.2118,22.3605,19.5073,,
49573,21.2116,22.3603,19.5078,,
49574,21.2144,22.3588,19.5062,,
49575,21.2024,22.3585,19.5046,,
49576,21.2066,22.3577,19.5054,,
49577,21.2117,22.3613,19.5063,,
49578,21.2122,22.3628,19.5081,,
49579,21.2113,22.3586,19.5058,,
49580,21.2123,22.3573,19.5048,,
49581,21.2088,22.3575,19.5057,,
49582,21.208,22.3605,19.5055,,
49583,21.207,22.3599,19.5079,,
49584,21.2077,22.3599,19.5102,,
49585,21.2068,22.3571,19.5086,,
49586,21.2068,22.3565,19.5085,,
49587,21.206,22.3569,19.509,,
49588,21.2066,22.3556,19.5087,,
49589,21.2044,22.353,19.5069,,
49590,21.1948,22.3514,19.5064,,
49591,21.1986,22.3531,19.507,,
49592,21.1976,22.3494,19.5058,,
49593,21.1986,22.3493,19.5053,,
49594,21.1981,22.3447,19.5057,,
49595,21.1953,22.344,19.5053,,
49596,21.1956,22.3426,19.5039,,
49597,21.1964,22.3421,19.5034,,
49598,21.1951,22.3455,19.5043,,
49599,21.195,22.3464,19.5056,,
49600,21.1938,22.3462,19.5034,,
49601,21.1936,22.3461,19.5036,,
49602,21.1888,22.3408,19.5027,,
49603,21.1882,22.3395,19.5007,,
49604,21.1864,22.3358,19.5011,,
49605,21.1854,22.3315,19.4989,,
49606,21.1853,22.3298,19.4982,,
49607,21.184,22.329,19.4972,,
49608,21.181,22.3296,19.4935,,
49609,21.1794,22.3291,19.4933,,
49610,21.1808,22.3289,19.495,,
49611,21.1852,22.3285,19.4932,,
49612,21.1874,22.3271,19.491,,
49613,21.1873,22.3303,19.4899,,
49614,21.1917,22.3294,19.49,,
49615,21.1912,22.3293,19.49,,
49616,21.1857,22.3253,19.4894,,
49617,21.1865,22.3254,19.4949,,
49618,21.1855,22.3234,19.4951,,
49619,21.1904,22.3221,19.4944,,
49620,21.1906,22.3193,19.4942,,
49621,21.1955,22.3177,19.4958,,
49622,21.19,22.3171,19.4959,,
49623,21.1919,22.3182,19.4954,,
49624,21.1922,22.3167,19.4972,,
49625,21.1928,22.317,19.4961,,
49626,21.1937,22.3156,19.4959,,
49627,21.198,22.3146,19.495,,
49628,21.1982,22.3143,19.4932,,
49629,21.2021,22.3126,19.4941,,
49630,21.2054,22.3112,19.4941,,
49631,21.2085,22.3113,19.4953,,
49632,21.209,22.3097,19.4973,,
49633,21.2032,22.3077,19.4973,,
49634,21.2072,22.3059,19.4974,,
49635,21.2117,22.3064,19.4947,,
49636,21.2136,22.3075,19.4922,,
49637,21.2174,22.3065,19.4914,,
49638,21.2183,22.3079,19.4958,,
49639,21.2186,22.3062,19.495,,
49640,21.2229,22.3047,19.4962,,
49641,21.2239,22.3045,19.4956,,
49642,21.2239,22.3075,19.4987,,
49643,21.2233,22.3069,19.4975,,
49644,21.2276,22.3049,19.4947,,
49645,21.228,22.3049,19.4938,,
49646,21.2277,22.3031,19.494,,
49647,21.2291,22.3041,19.495,,
49648,21.2319,22.3069,19.4928,,
49649,21.232,22.308,19.4944,,
49650,21.2357,22.3046,19.4929,,
49651,21.236,22.3045,19.4927,,
49652,21.237,22.3045,19.4912,,
49653,21.2385,22.3052,19.4909,,
49654,21.238,22.3045,19.4913,,
49655,21.2323,22.304,19.4886,,
49656,21.2314,22.301,19.4873,,
49657,21.2325,22.2993,19.4869,,
49658,21.233,22.3005,19.4869,,
49659,21.2329,22.3013,19.4908,,
49660,21.2335,22.2998,19.4906,,
49661,21.2344,22.2973,19.4885,,
49662,21.234,22.2979,19.487,,
49663,21.2337,22.296,19.4911,,
49664,21.2365,22.2957,19.4876,,
49665,21.237,22.2954,19.4876,,
49666,21.2399,22.2907,19.4892,,
49667,21.2402,22.2906,19.4872,,
49668,21.2405,22.2885,19.4874,,
49669,21.2406,22.2872,19.492,,
49670,21.2351,22.2893,19.492,,
49671,21.2364,22.2895,19.4922,,
49672,21.2352,22.2864,19.4921,,
49673,21.2355,22.2872,19.4914,,
49674,21.2362,22.2873,19.494,,
49675,21.2348,22.2876,19.4944,,
49676,21.2388,22.2868,19.4939,,
49677,21.2345,22.2841,19.4907,,
49678,21.2364,22.2841,19.4911,,
49679,21.2389,22.2837,19.4926,,
49680,21.2371,22.2844,19.4914,,
49681,21.2361,22.2857,19.491,,
49682,21.2384,22.2831,19.4915,,
49683,21.2387,22.2833,19.4907,,
49684,21.2368,22.2834,19.4927,,
49685,21.2385,22.2839,19.4924,,
49686,21.2382,22.2821,19.4897,,
49687,21.2384,22.277,19.4918,,
49688,21.2361,22.2752,19.492,,
49689,21.236,22.2706,19.4912,,
49690,21.2365,22.2724,19.4908,,
49691,21.2415,22.2716,19.4889,,
49692,21.2414,22.2721,19.4874,,
49693,21.2416,22.2704,19.4884,,
49694,21.2418,22.2709,19.4883,,
49695,21.243,22.2701,19.489,,
49696,21.244,22.2708,19.4919,,
49697,21.2384,22.2693,19.4919,,
49698,21.2407,22.2696,19.4936,,
49699,21.2407,22.27,19.496,,
49700,21.2407,22.269,19.4946,,
49701,21.2398,22.2694,19.4929,,
49702,21.2394,22.2685,19.4914,,
49703,21.2403,22.2654,19.4912,,
49704,21.2403,22.2663,19.4899,,
49705,21.2421,22.2666,19.4898,,
49706,21.2411,22.2671,19.4911,,
49707,21.2417,22.2689,19.4957,,
49708,21.2452,22.2707,19.4964,,
49709,21.2457,22.2698,19.4961,,
49710,21.2484,22.2717,19.4961,,
49711,21.2489,22.2736,19.4954,,
49712,21.2531,22.2751,19.4954,,
49713,21.2567,22.2751,19.4923,,
49714,21.2595,22.2725,19.4927,,
49715,21.2595,22.2706,19.4917,,
49716,21.2595,22.2728,19.4941,,
49717,21.261,22.2732,19.4966,,
49718,21.2605,22.2736,19.4987,,
49719,21.2648,22.2714,19.4981,,
49720,21.2639,22.2712,19.498,,
49721,21.2644,22.2728,19.498,,
49722,21.2635,22.2739,19.4976,,
49723,21.2616,22.2742,19.4986,,
49724,21.2611,22.2773,19.4986,,
49725,21.2599,22.2792,19.4958,,
49726,21.2612,22.2794,19.4939,,
49727,21.2609,22.2796,19.4938,,
49728,21.2608,22.2791,19.4926,,
49729,21.2602,22.2791,19.4931,,
49730,21.2597,22.2794,19.493,,
49731,21.2604,22.2782,19.4948,,
49732,21.2574,22.2787,19.4948,,
49733,21.2576,22.2789,19.4939,,
49734,21.2597,22.2789,19.4924,,
49735,21.2589,22.277,19.4914,,
49736,21.2616,22.2796,19.4963,,
49737,21.2606,22.2802,19.496,,
49738,21.2605,22.2809,19.4954,,
49739,21.2601,22.2779,19.4957,,
49740,21.2585,22.2769,19.4965,,
49741,21.2593,22.2762,19.495,,
49742,21.2598,22.2776,19.4987,,
49743,21.2604,22.2777,19.4988,,
49744,21.2605,22.2783,19.499,,
49745,21.2589,22.2778,19.5022,,
49746,21.2615,22.2767,19.5034,,
49747,21.2607,22.2779,19.502,,
49748,21.2591,22.2758,19.5015,,
49749,21.2561,22.2733,19.5015,,
49750,21.254,22.2725,19.5017,,
49751,21.2529,22.2722,19.502,,
49752,21.2531,22.2733,19.5015,,
49753,21.2558,22.2732,19.5009,,
49754,21.2548,22.2744,19.5024,,
